[System]
Platform=SEANO USV
Start_Time=2026-04-18 17:49:52
Timezone=WIB

[Sensor]
Name=System Metrics

[Columns]
Timestamp(WIB)	WriteSpeed(Bps)	CPU(%)	RAM(%)	JetsonTemp(C)	GPS_Hz	IMU_Hz	CTD_Hz	ADCP_Hz	BATTERY_Hz	SBES_Hz
2026-04-18 18:02:13.513	781.53	17.80	60.20	51.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:14.515	788.57	16.40	60.20	51.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:15.513	787.47	15.10	60.20	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:16.515	778.62	17.40	60.20	51.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:17.513	789.37	17.00	60.20	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:18.515	784.67	19.00	60.20	51.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:19.513	791.33	16.00	60.20	51.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:20.515	780.44	17.40	60.20	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:21.513	781.55	15.60	60.20	51.31	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:22.515	776.64	17.30	60.20	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:23.514	773.28	15.30	60.20	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:24.515	788.57	15.70	60.20	51.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:25.513	787.49	16.30	60.20	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:26.515	770.62	15.20	60.20	51.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:27.513	785.38	15.80	60.20	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:28.515	788.63	16.20	60.20	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:29.513	783.52	16.80	60.20	51.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:30.515	784.50	15.80	60.20	51.53	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:31.514	779.29	17.70	60.20	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:32.515	774.84	14.90	60.20	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:33.514	775.12	17.20	60.20	51.53	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:34.513	778.48	19.30	60.20	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:35.514	783.58	16.60	60.20	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:36.515	764.55	16.90	60.20	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:37.513	779.54	16.50	60.20	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:38.515	782.56	16.40	60.20	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:39.512	784.25	17.50	60.20	51.56	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:40.518	773.77	17.10	60.20	51.50	0.00	0.00	0.99	0.99	0.00	0.99
2026-04-18 18:02:41.513	777.71	16.80	60.20	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:42.515	784.57	17.50	60.20	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:43.513	769.83	17.10	60.20	51.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:44.515	778.08	23.00	60.30	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:45.513	787.60	17.80	60.30	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:46.515	782.21	18.80	60.30	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:47.513	787.66	16.60	60.30	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:48.515	788.38	18.20	60.20	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:49.513	783.60	16.30	60.20	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:50.515	790.27	17.90	60.20	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:51.513	789.72	17.30	60.20	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:52.515	780.55	16.00	60.20	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:53.513	779.23	18.50	60.20	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:54.513	772.22	17.60	60.20	51.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:55.512	782.82	45.30	60.80	52.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:56.515	759.51	26.40	60.90	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:57.513	765.65	24.40	60.90	51.31	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:58.515	770.51	18.70	60.90	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:02:59.513	785.48	20.40	60.90	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:00.515	768.64	16.60	60.90	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:01.514	777.23	17.90	60.90	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:02.515	784.60	17.00	60.90	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:03.513	781.53	15.60	60.90	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:04.515	782.31	18.00	60.90	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:05.513	775.56	16.50	60.90	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:06.515	784.54	15.60	60.90	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:07.513	785.54	16.10	60.90	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:08.515	774.69	15.70	60.90	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:09.512	782.04	15.80	60.90	51.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:10.513	783.24	31.60	61.40	51.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:11.514	785.92	35.20	61.40	51.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:12.515	784.52	20.30	61.40	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:13.514	783.49	21.00	61.40	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:14.515	776.60	17.70	61.40	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:15.513	783.46	17.10	61.40	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:16.515	764.64	19.00	61.40	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:17.514	779.19	21.30	61.40	51.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:18.515	766.97	19.00	60.90	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:19.513	775.28	17.60	60.90	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:20.513	772.19	18.90	60.90	51.44	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:21.513	773.85	18.40	61.00	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:22.515	746.49	19.60	61.00	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:23.513	775.52	17.10	61.00	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:24.515	760.45	16.40	61.00	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:25.513	763.53	18.00	61.00	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:26.515	766.55	18.90	61.00	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:27.514	773.35	17.50	61.00	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:28.515	770.67	19.60	61.00	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:29.513	763.46	18.70	61.00	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:30.515	750.63	17.20	61.00	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:31.513	767.36	19.00	61.00	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:32.515	766.61	17.80	61.00	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:33.514	765.35	18.20	61.00	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:34.515	764.50	22.20	61.00	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:35.513	767.66	17.70	60.50	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:36.513	764.58	29.30	60.80	51.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:37.514	773.20	21.50	60.60	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:38.515	768.77	20.10	60.60	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:39.513	769.51	16.50	60.60	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:40.515	772.29	17.80	60.60	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:41.513	773.59	16.80	60.60	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:42.515	772.71	14.40	60.60	51.31	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:43.513	781.31	18.20	60.60	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:44.515	780.64	15.10	60.60	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:45.513	783.35	17.00	60.60	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:46.515	780.45	17.40	60.60	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:47.513	791.53	19.10	60.60	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:48.515	784.54	18.60	60.60	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:49.513	779.45	17.30	60.60	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:50.515	786.54	16.50	60.60	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:51.513	795.67	16.80	60.60	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:52.515	778.38	23.50	60.70	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:53.513	799.44	16.50	60.70	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:54.515	794.69	17.10	60.70	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:55.513	789.39	16.10	60.70	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:56.515	794.62	18.80	60.70	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:57.513	787.28	17.10	60.70	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:58.515	788.57	18.00	60.80	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:03:59.513	785.52	16.90	60.80	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:00.515	788.59	16.30	60.80	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:01.512	794.44	27.90	61.00	51.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:02.513	795.57	34.40	61.30	51.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:03.513	797.54	21.20	61.10	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:04.515	792.31	15.60	61.10	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:05.513	799.57	16.30	61.10	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:06.515	784.73	19.00	61.20	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:07.513	785.17	19.30	61.20	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:08.515	788.58	18.90	61.20	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:09.513	791.46	18.50	61.20	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:10.515	786.66	19.20	61.20	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:11.513	791.45	19.00	61.20	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:12.515	784.40	17.80	61.20	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:13.513	787.45	17.90	61.20	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:14.515	784.49	18.40	61.20	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:15.513	777.65	16.90	61.20	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:16.515	786.50	20.30	61.20	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:17.513	783.39	20.50	61.20	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:18.515	784.47	15.40	61.20	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:19.513	781.49	16.60	61.20	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:20.515	772.60	16.30	61.20	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:21.513	779.52	18.00	61.20	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:22.515	768.44	18.40	61.20	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:23.513	769.56	16.10	61.20	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:24.515	770.45	15.60	61.20	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:25.513	769.55	14.50	61.20	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:26.515	766.65	16.60	61.20	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:27.513	771.40	15.30	61.20	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:28.515	768.48	18.00	61.20	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:29.513	771.41	17.40	61.20	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:30.515	770.52	17.00	61.20	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:31.514	769.39	18.60	61.30	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:32.515	758.64	18.30	61.30	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:33.513	769.46	16.00	61.30	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:34.515	766.61	17.20	61.30	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:35.513	761.40	17.30	61.30	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:36.515	766.71	17.50	61.30	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:37.513	771.36	19.20	61.30	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:38.515	766.69	18.20	61.30	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:39.513	765.45	16.00	61.30	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:40.516	772.20	19.60	61.30	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:41.513	759.74	18.80	61.30	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:42.515	776.51	17.50	61.30	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:43.513	779.40	18.00	61.30	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:44.515	776.59	17.40	61.30	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:45.514	773.28	17.20	61.30	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:46.515	776.60	19.10	61.30	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:47.513	783.56	17.80	61.30	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:48.515	776.50	17.60	61.30	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:49.513	787.41	16.60	61.30	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:50.515	788.53	17.60	61.30	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:51.513	787.56	17.90	61.30	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:52.515	788.38	17.40	61.30	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:53.513	787.61	17.20	61.30	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:54.515	778.57	16.10	61.30	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:55.514	791.31	18.50	61.30	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:56.515	786.72	17.70	61.30	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:57.513	801.57	16.00	61.30	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:58.515	796.46	16.60	61.30	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:04:59.514	789.23	18.60	61.30	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:00.515	790.61	19.80	61.30	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:01.513	793.48	18.90	61.30	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:02.515	798.46	19.60	61.30	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:03.513	797.64	16.40	61.30	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:04.515	796.38	18.50	61.30	50.72	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:05.514	799.25	21.40	61.30	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:06.516	788.61	24.20	61.30	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:07.513	805.67	19.60	61.30	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:08.515	796.44	22.10	61.30	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:09.513	787.54	16.80	61.30	50.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:10.516	798.39	28.20	60.60	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:11.513	793.70	15.90	60.60	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:12.515	798.48	24.00	60.60	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:13.513	793.49	14.90	60.60	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:14.515	796.65	18.50	60.60	50.84	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:15.514	793.24	16.90	60.60	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:16.515	782.60	18.10	60.60	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:17.514	791.32	17.70	60.60	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:18.513	790.80	33.60	60.60	51.78	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:19.512	798.42	56.20	60.80	52.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:20.513	782.93	51.60	61.00	51.47	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:21.513	786.73	16.50	61.00	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:22.515	771.96	20.90	61.00	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:23.513	775.49	15.10	61.00	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:24.515	764.37	19.40	61.00	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:25.514	779.44	15.80	61.00	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:26.513	772.45	27.00	61.50	51.50	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:27.512	764.68	29.30	61.70	51.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:28.512	767.64	26.80	61.60	51.59	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:29.514	761.21	28.40	61.50	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:30.513	766.76	36.70	61.20	52.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:31.513	749.34	21.80	61.20	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:32.515	764.49	15.40	61.20	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:33.513	753.56	17.60	61.20	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:34.513	756.60	19.70	61.30	51.41	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:35.514	751.12	25.30	61.30	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:36.517	753.88	20.30	61.30	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:37.513	768.74	13.50	61.30	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:38.513	766.33	29.10	61.60	51.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:39.514	771.12	34.00	62.00	51.34	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:40.517	749.56	35.80	62.00	51.66	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:41.513	764.73	36.90	62.00	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:42.515	754.45	15.90	62.00	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:43.513	761.62	16.40	62.00	51.25	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:44.515	758.45	17.40	62.00	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:45.514	765.38	19.60	62.00	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:46.515	760.65	18.40	62.00	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:47.513	761.45	18.20	62.00	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:48.515	756.75	18.20	62.00	51.31	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:49.513	767.39	18.30	62.00	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:50.515	758.48	18.30	62.00	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:51.513	773.47	18.00	62.00	51.38	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:52.515	768.55	18.80	62.00	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:53.514	767.28	17.90	62.00	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:54.516	770.49	21.00	62.10	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:55.514	773.59	19.30	62.10	50.97	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:56.515	772.63	18.10	62.10	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:57.513	775.46	17.00	62.10	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:58.515	776.69	17.20	62.10	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:05:59.514	771.18	19.50	62.10	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:00.515	780.54	20.60	62.10	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:01.513	788.24	23.00	62.10	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:02.515	782.15	17.10	61.60	51.28	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:03.513	783.31	14.30	61.60	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:04.515	792.36	20.40	61.60	51.22	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:05.514	793.46	18.00	61.60	50.94	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:06.515	794.70	17.20	61.60	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:07.514	799.29	21.70	61.60	51.19	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:08.515	788.89	17.80	61.60	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:09.514	795.06	20.20	61.60	51.03	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:10.515	794.61	23.70	61.60	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:11.513	797.54	17.00	61.60	51.00	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:12.515	786.53	15.40	61.60	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:13.513	801.59	15.50	61.60	51.16	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:14.515	780.28	18.80	61.60	51.09	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:15.514	785.56	17.30	61.60	50.88	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:16.515	796.94	17.50	61.60	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:17.513	801.22	17.10	61.60	50.81	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:18.515	794.60	15.60	61.60	51.12	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:19.514	789.18	19.30	61.60	51.06	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:20.513	798.26	16.70	61.60	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:21.513	800.06	15.30	61.70	50.91	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:22.515	790.50	16.30	61.70	50.75	0.00	0.00	1.00	1.00	0.00	1.00
2026-04-18 18:06:23.513	793.24	17.30	61.70	50.72	0.00	0.00	1.00	1.00	0.00	1.00
